EntryID,term,aspect,accession,tax_id
O43747,GO:0005829,C,O43747,9606
Q9NZE8,GO:0005515,F,Q9NZE8,9606
Q9JJS0,GO:0005615,C,Q9JJS0,10090
Q9JJS0,GO:0045669,P,Q9JJS0,10090
Q9JJS0,GO:0045880,P,Q9JJS0,10090
Q9JJS0,GO:1902732,P,Q9JJS0,10090
Q9JJS0,GO:0003413,P,Q9JJS0,10090
Q9JJS0,GO:0045778,P,Q9JJS0,10090
Q9JJS0,GO:0005515,F,Q9JJS0,10090
Q9JJS0,GO:0097108,F,Q9JJS0,10090
Q9XWJ1,GO:0000184,P,Q9XWJ1,6239
Q9XWJ1,GO:0140313,F,Q9XWJ1,6239
Q3HS82,GO:0005604,C,Q3HS82,10116
Q3HS82,GO:0005911,C,Q3HS82,10116
Q3HS82,GO:0042475,P,Q3HS82,10116
Q3HS82,GO:0031012,C,Q3HS82,10116
Q9STX5,GO:0016887,F,Q9STX5,3702
Q9STX5,GO:0034976,P,Q9STX5,3702
Q9STX5,GO:0005515,F,Q9STX5,3702
Q9STX5,GO:0005783,C,Q9STX5,3702
Q9STX5,GO:0009306,P,Q9STX5,3702
Q9STX5,GO:0099503,C,Q9STX5,3702
Q9STX5,GO:0000325,C,Q9STX5,3702
Q9STX5,GO:0005634,C,Q9STX5,3702
Q9STX5,GO:0005739,C,Q9STX5,3702
Q9STX5,GO:0005829,C,Q9STX5,3702
Q9STX5,GO:0005886,C,Q9STX5,3702
Q9STX5,GO:0009506,C,Q9STX5,3702
Q9STX5,GO:0009507,C,Q9STX5,3702
Q9STX5,GO:0009414,P,Q9STX5,3702
Q9STX5,GO:0009651,P,Q9STX5,3702
Q9STX5,GO:0009934,P,Q9STX5,3702
Q9STX5,GO:0010075,P,Q9STX5,3702
P01590,GO:0009897,C,P01590,10090
P01590,GO:0007219,P,P01590,10090
P01590,GO:0042104,P,P01590,10090
P01590,GO:0042130,P,P01590,10090
P01590,GO:0043029,P,P01590,10090
P01590,GO:2000561,P,P01590,10090
P01590,GO:0004911,F,P01590,10090
P01590,GO:0050672,P,P01590,10090
P01590,GO:0006924,P,P01590,10090
P01590,GO:0050728,P,P01590,10090
P01590,GO:0050798,P,P01590,10090
P01590,GO:0046013,P,P01590,10090
P01590,GO:0046651,P,P01590,10090
P01590,GO:0005515,F,P01590,10090
P01590,GO:0019976,F,P01590,10090
Q9P4W9,GO:0022627,C,Q9P4W9,284812
Q9P4W9,GO:0005829,C,Q9P4W9,284812
Q9W2X7,GO:0050807,P,Q9W2X7,7227
Q5T5C0,GO:0005829,C,Q5T5C0,9606
O04573,GO:0048046,C,O04573,3702
O04573,GO:0010192,P,O04573,3702
O04573,GO:0010214,P,O04573,3702
P98131,GO:0016020,C,P98131,9913
P40855,GO:0007031,P,P40855,9606
P40855,GO:0005515,F,P40855,9606
P14737,GO:0000785,C,P14737,559292
P14737,GO:0042393,F,P14737,559292
P14737,GO:0003690,F,P14737,559292
P14737,GO:0006281,P,P14737,559292
P14737,GO:0051726,P,P14737,559292
P14737,GO:0008047,F,P14737,559292
P14737,GO:0110027,P,P14737,559292
P14737,GO:0031571,P,P14737,559292
P14737,GO:0031573,P,P14737,559292
P14737,GO:0006289,P,P14737,559292
P14737,GO:0006302,P,P14737,559292
P14737,GO:0045944,P,P14737,559292
P14737,GO:0000077,P,P14737,559292
P14737,GO:0005515,F,P14737,559292
Q9ULU4,GO:0140015,F,Q9ULU4,9606
Q9ULU4,GO:0005634,C,Q9ULU4,9606
Q9ULU4,GO:0030336,P,Q9ULU4,9606
Q9ULU4,GO:0003714,F,Q9ULU4,9606
Q9ULU4,GO:0005515,F,Q9ULU4,9606
Q9ULU4,GO:0005654,C,Q9ULU4,9606
Q9ULU4,GO:0005730,C,Q9ULU4,9606
Q9ULU4,GO:0140109,F,Q9ULU4,9606
Q9ULU4,GO:0008270,F,Q9ULU4,9606
Q9ULU4,GO:0090734,C,Q9ULU4,9606
Q9ULU4,GO:0000785,C,Q9ULU4,9606
Q9ULU4,GO:0019904,F,Q9ULU4,9606
Q9ULU4,GO:0000724,P,Q9ULU4,9606
Q9ULU4,GO:0032968,P,Q9ULU4,9606
Q9ULU4,GO:0005737,C,Q9ULU4,9606
Q9ULU4,GO:0007399,P,Q9ULU4,9606
Q9ULU4,GO:0071168,P,Q9ULU4,9606
Q9ULU4,GO:0000122,P,Q9ULU4,9606
P25524,GO:0042802,F,P25524,83333
P25524,GO:0008198,F,P25524,83333
P25524,GO:0008270,F,P25524,83333
P25524,GO:0004131,F,P25524,83333
P25524,GO:0035888,F,P25524,83333
P25524,GO:0006209,P,P25524,83333
P25524,GO:0005829,C,P25524,83333
Q8N661,GO:0016020,C,Q8N661,9606
Q8N661,GO:0047408,F,Q8N661,9606
Q8N661,GO:0046485,P,Q8N661,9606
Q8N661,GO:0047826,F,Q8N661,9606
Q8N661,GO:0016803,F,Q8N661,9606
Q8N661,GO:0005789,C,Q8N661,9606
Q8N661,GO:0036151,P,Q8N661,9606
Q8N661,GO:0042802,F,Q8N661,9606
Q8N661,GO:0005515,F,Q8N661,9606
Q8N661,GO:0005737,C,Q8N661,9606
P40565,GO:0005686,C,P40565,559292
P40565,GO:0070274,C,P40565,559292
P40565,GO:0000384,F,P40565,559292
P40565,GO:0000398,P,P40565,559292
P40565,GO:0006406,P,P40565,559292
P40565,GO:0000245,P,P40565,559292
P40565,GO:0000349,P,P40565,559292
P40565,GO:0005515,F,P40565,559292
P40565,GO:0051237,P,P40565,559292
P40565,GO:0000974,C,P40565,559292
P26647,GO:0003841,F,P26647,83333
P26647,GO:0005886,C,P26647,83333
P26647,GO:0006654,P,P26647,83333
Q0WPF2,GO:0006397,P,Q0WPF2,3702
Q0WPF2,GO:0005634,C,Q0WPF2,3702
Q0WPF2,GO:0005737,C,Q0WPF2,3702
Q0WPF2,GO:0009911,P,Q0WPF2,3702
Q0WPF2,GO:0031440,P,Q0WPF2,3702
Q0WPF2,GO:0005515,F,Q0WPF2,3702
A7MBH5,GO:0036158,P,A7MBH5,9913
A7MBH5,GO:0120228,C,A7MBH5,9913
A7MBH5,GO:0003341,P,A7MBH5,9913
A7MBH5,GO:0005515,F,A7MBH5,9913
P9WNA7,GO:0005886,C,P9WNA7,83332
P42222,GO:0004634,F,P42222,559292
P42222,GO:0005737,C,P42222,559292
P43256,GO:0008299,P,P43256,3702
P43256,GO:0016104,P,P43256,3702
P43256,GO:0016126,P,P43256,3702
P04441,GO:0005615,C,P04441,10090
P04441,GO:0005764,C,P04441,10090
P04441,GO:0005770,C,P04441,10090
P04441,GO:0050821,P,P04441,10090
P04441,GO:0005515,F,P04441,10090
Q9C6I7,GO:0009825,P,Q9C6I7,3702
Q8C3Q5,GO:0098985,C,Q8C3Q5,10090
Q8C3Q5,GO:0014069,C,Q8C3Q5,10090
Q8C3Q5,GO:0035255,F,Q8C3Q5,10090
Q8C3Q5,GO:0106040,P,Q8C3Q5,10090
Q8C3Q5,GO:0097112,P,Q8C3Q5,10090
Q8C3Q5,GO:0007214,P,Q8C3Q5,10090
Q8C3Q5,GO:0050811,F,Q8C3Q5,10090
Q8C3Q5,GO:1904717,P,Q8C3Q5,10090
Q8C3Q5,GO:1900273,P,Q8C3Q5,10090
Q8C3Q5,GO:0007613,P,Q8C3Q5,10090
Q8C3Q5,GO:0005515,F,Q8C3Q5,10090
Q8C3Q5,GO:0099634,C,Q8C3Q5,10090
Q8C3Q5,GO:0098978,C,Q8C3Q5,10090
Q86WX3,GO:0042274,P,Q86WX3,9606
Q86WX3,GO:0032040,C,Q86WX3,9606
Q86WX3,GO:0005515,F,Q86WX3,9606
Q86WX3,GO:0005654,C,Q86WX3,9606
Q86WX3,GO:0005730,C,Q86WX3,9606
Q86WX3,GO:0005829,C,Q86WX3,9606
Q86WX3,GO:0003723,F,Q86WX3,9606
Q86WX3,GO:0019899,F,Q86WX3,9606
Q12122,GO:0005634,C,Q12122,559292
Q12122,GO:0004410,F,Q12122,559292
Q12122,GO:0019878,P,Q12122,559292
Q12122,GO:0005515,F,Q12122,559292
Q12117,GO:0005886,C,Q12117,559292
Q12117,GO:0005739,C,Q12117,559292
Q12117,GO:0005783,C,Q12117,559292
P51427,GO:0003729,F,P51427,3702
P51427,GO:0000325,C,P51427,3702
P51427,GO:0005829,C,P51427,3702
P51427,GO:0009505,C,P51427,3702
P51427,GO:0009506,C,P51427,3702
P51427,GO:0022626,C,P51427,3702
Q969Z0,GO:0005739,C,Q969Z0,9606
O43684,GO:0005654,C,O43684,9606
Q99720,GO:0005635,C,Q99720,9606
Q99720,GO:0005783,C,Q99720,9606
Q99720,GO:0014069,C,Q99720,9606
Q99720,GO:0016020,C,Q99720,9606
Q99720,GO:0043523,P,Q99720,9606
Q99720,GO:0070207,P,Q99720,9606
Q99720,GO:0005829,C,Q99720,9606
Q99720,GO:0005515,F,Q99720,9606
Q86XP1,GO:0005886,C,Q86XP1,9606
Q86XP1,GO:0032093,F,Q86XP1,9606
Q86XP1,GO:0032991,C,Q86XP1,9606
Q86XP1,GO:0042802,F,Q86XP1,9606
Q86XP1,GO:0019900,F,Q86XP1,9606
Q5RL73,GO:0005654,C,Q5RL73,9606
P45879,GO:0005739,C,P45879,9913
Q8VYE2,GO:0005634,C,Q8VYE2,3702
Q8VYE2,GO:0005739,C,Q8VYE2,3702
Q8VYE2,GO:0005743,C,Q8VYE2,3702
Q05957,GO:0042803,F,Q05957,3570
Q05957,GO:0006107,P,Q05957,3570
Q05957,GO:0000287,F,Q05957,3570
Q05957,GO:0030603,F,Q05957,3570
Q05957,GO:0047776,F,Q05957,3570
A3KPQ7,GO:0005886,C,A3KPQ7,7955
A3KPQ7,GO:0004415,F,A3KPQ7,7955
A3KPQ7,GO:0030214,P,A3KPQ7,7955
A3KPQ7,GO:1900748,P,A3KPQ7,7955
A3KPQ7,GO:0001947,P,A3KPQ7,7955
A3KPQ7,GO:0003190,P,A3KPQ7,7955
A3KPQ7,GO:1903670,P,A3KPQ7,7955
A3KPQ7,GO:0003318,P,A3KPQ7,7955
A3KPQ7,GO:0003143,P,A3KPQ7,7955
A3KPQ7,GO:0003197,P,A3KPQ7,7955
A3KPQ7,GO:0016203,P,A3KPQ7,7955
A3KPQ7,GO:0030111,P,A3KPQ7,7955
A3KPQ7,GO:1901203,P,A3KPQ7,7955
A3KPQ7,GO:0055008,P,A3KPQ7,7955
A3KPQ7,GO:0060415,P,A3KPQ7,7955
A3KPQ7,GO:0060974,P,A3KPQ7,7955
Q9LUS6,GO:0005773,C,Q9LUS6,3702
Q63087,GO:0005634,C,Q63087,10116
Q63087,GO:0042803,F,Q63087,10116
Q63087,GO:0045893,P,Q63087,10116
Q63087,GO:0003700,F,Q63087,10116
Q63087,GO:0001501,P,Q63087,10116
Q8TBA6,GO:0000139,C,Q8TBA6,9606
Q8TBA6,GO:0030133,C,Q8TBA6,9606
Q8TBA6,GO:0005794,C,Q8TBA6,9606
Q8TBA6,GO:0031985,C,Q8TBA6,9606
Q8TBA6,GO:0005801,C,Q8TBA6,9606
Q8TBA6,GO:0016020,C,Q8TBA6,9606
Q8TBA6,GO:0031267,F,Q8TBA6,9606
Q8TBA6,GO:0048193,P,Q8TBA6,9606
Q8TBA6,GO:0007030,P,Q8TBA6,9606
Q8TBA6,GO:0042803,F,Q8TBA6,9606
Q9WUV6,GO:0001669,C,Q9WUV6,10116
Q9WUV6,GO:0007286,P,Q9WUV6,10116
P07711,GO:0008234,F,P07711,9606
P07711,GO:0005764,C,P07711,9606
P07711,GO:0005771,C,P07711,9606
P07711,GO:0005886,C,P07711,9606
P07711,GO:0005515,F,P07711,9606
P07711,GO:0039654,P,P07711,9606
P07711,GO:0016540,P,P07711,9606
P07711,GO:0019064,P,P07711,9606
P07711,GO:0019065,P,P07711,9606
P07711,GO:0030574,P,P07711,9606
P07711,GO:0031638,P,P07711,9606
P07711,GO:0046718,P,P07711,9606
P07711,GO:0004197,F,P07711,9606
P07711,GO:0036021,C,P07711,9606
P07711,GO:0043202,C,P07711,9606
P07711,GO:0005576,C,P07711,9606
P07711,GO:0071682,C,P07711,9606
P07711,GO:0019886,P,P07711,9606
P07711,GO:0005518,F,P07711,9606
P07711,GO:0005615,C,P07711,9606
P07711,GO:0042393,F,P07711,9606
P07711,GO:0006508,P,P07711,9606
P07711,GO:0051603,P,P07711,9606
P07711,GO:0005634,C,P07711,9606
P07711,GO:0031012,C,P07711,9606
P07711,GO:0043394,F,P07711,9606
P07711,GO:0001968,F,P07711,9606
P07711,GO:0005794,C,P07711,9606
P07711,GO:0002250,P,P07711,9606
P07711,GO:0097067,P,P07711,9606
P07711,GO:0019882,P,P07711,9606
P07711,GO:0070062,C,P07711,9606
P07711,GO:0097655,F,P07711,9606
Q8BGQ4,GO:0021542,P,Q8BGQ4,10090
Q8BGQ4,GO:0150103,P,Q8BGQ4,10090
Q8BGQ4,GO:0071711,P,Q8BGQ4,10090
Q9XWU8,GO:0005737,C,Q9XWU8,6239
Q9XWU8,GO:0016236,P,Q9XWU8,6239
Q9XWU8,GO:1902902,P,Q9XWU8,6239
Q86UA6,GO:0005737,C,Q86UA6,9606
Q86UA6,GO:0001650,C,Q86UA6,9606
Q86UA6,GO:0005654,C,Q86UA6,9606
C6KYS2,GO:0008218,P,C6KYS2,34553
P32644,GO:0010494,C,P32644,559292
P32644,GO:0003678,F,P32644,559292
P32644,GO:0006449,P,P32644,559292
P32644,GO:0003729,F,P32644,559292
P32644,GO:0005515,F,P32644,559292
Q53EU6,GO:0003841,F,Q53EU6,9606
Q53EU6,GO:0005783,C,Q53EU6,9606
Q53EU6,GO:0005789,C,Q53EU6,9606
Q53EU6,GO:0006654,P,Q53EU6,9606
Q53EU6,GO:0004366,F,Q53EU6,9606
Q53EU6,GO:0019432,P,Q53EU6,9606
Q53EU6,GO:0032006,P,Q53EU6,9606
Q06104,GO:0005768,C,Q06104,559292
Q06104,GO:0005802,C,Q06104,559292
Q06104,GO:0044695,C,Q06104,559292
Q06104,GO:0005783,C,Q06104,559292
Q06104,GO:0031503,P,Q06104,559292
Q06104,GO:0140624,P,Q06104,559292
Q06104,GO:0051668,P,Q06104,559292
Q42563,GO:0003999,F,Q42563,3702
Q42563,GO:0006168,P,Q42563,3702
Q42563,GO:0005794,C,Q42563,3702
Q42563,GO:0005886,C,Q42563,3702
Q96QP1,GO:0002753,P,Q96QP1,9606
Q96QP1,GO:0000922,C,Q96QP1,9606
Q96QP1,GO:0005813,C,Q96QP1,9606
Q96QP1,GO:0005829,C,Q96QP1,9606
Q96QP1,GO:0005929,C,Q96QP1,9606
Q96QP1,GO:0043123,P,Q96QP1,9606
Q96QP1,GO:0004674,F,Q96QP1,9606
Q96QP1,GO:0045087,P,Q96QP1,9606
Q96QP1,GO:0060271,P,Q96QP1,9606
Q96QP1,GO:0005515,F,Q96QP1,9606
Q96QP1,GO:0048029,F,Q96QP1,9606
Q96QP1,GO:0036064,C,Q96QP1,9606
B7NZS8,GO:0022626,C,B7NZS8,9986
B7NZS8,GO:0003735,F,B7NZS8,9986
Q91029,GO:0030509,P,Q91029,9031
Q91029,GO:0009953,P,Q91029,9031
Q91029,GO:0048263,P,Q91029,9031
Q91029,GO:0006915,P,Q91029,9031
Q91029,GO:0031334,P,Q91029,9031
Q96KE9,GO:0005829,C,Q96KE9,9606
E9R598,GO:0010106,P,E9R598,330879
Q9LY50,GO:0042803,F,Q9LY50,3702
Q9FKM2,GO:0005739,C,Q9FKM2,3702
Q9FKM2,GO:0009617,P,Q9FKM2,3702
Q9FKM2,GO:0008308,F,Q9FKM2,3702
Q9FKM2,GO:0005886,C,Q9FKM2,3702
Q9FKM2,GO:0009536,C,Q9FKM2,3702
P41000,GO:1990116,P,P41000,284812
P41000,GO:0005829,C,P41000,284812
Q90ZE4,GO:0001964,P,Q90ZE4,7955
Q90ZE4,GO:0034205,P,Q90ZE4,7955
Q90ZE4,GO:0010506,P,Q90ZE4,7955
Q90ZE4,GO:0019896,P,Q90ZE4,7955
Q90ZE4,GO:0022008,P,Q90ZE4,7955
Q90ZE4,GO:0030318,P,Q90ZE4,7955
Q90ZE4,GO:0007219,P,Q90ZE4,7955
Q90ZE4,GO:0007420,P,Q90ZE4,7955
Q90ZE4,GO:0061053,P,Q90ZE4,7955
Q32KD2,GO:0005634,C,Q32KD2,7227
Q32KD2,GO:0005700,C,Q32KD2,7227
Q32KD2,GO:0005737,C,Q32KD2,7227
Q32KD2,GO:0010369,C,Q32KD2,7227
Q32KD2,GO:0046974,F,Q32KD2,7227
Q32KD2,GO:0048132,P,Q32KD2,7227
Q32KD2,GO:0048477,P,Q32KD2,7227
Q32KD2,GO:0141005,P,Q32KD2,7227
Q32KD2,GO:0040029,P,Q32KD2,7227
Q32KD2,GO:0031507,P,Q32KD2,7227
Q32KD2,GO:0141006,P,Q32KD2,7227
Q32KD2,GO:0070828,P,Q32KD2,7227
Q32KD2,GO:0005515,F,Q32KD2,7227
Q32KD2,GO:0140947,F,Q32KD2,7227
P9WFL5,GO:0005576,C,P9WFL5,83332
P9WFL5,GO:0005886,C,P9WFL5,83332
P9WFL5,GO:0009274,C,P9WFL5,83332
P08733,GO:0002026,P,P08733,10116
P08733,GO:0043292,C,P08733,10116
P08733,GO:0030016,C,P08733,10116
P08733,GO:0060048,P,P08733,10116
P08733,GO:0061049,P,P08733,10116
Q02375,GO:0045271,C,Q02375,9913
Q02375,GO:0005739,C,Q02375,9913
P54121,GO:0009617,P,P54121,3702
P54121,GO:0042742,P,P54121,3702
P54121,GO:0090358,P,P54121,3702
P54121,GO:0005829,C,P54121,3702
Q10085,GO:0000329,C,Q10085,284812
Q10085,GO:0005794,C,Q10085,284812
Q502K2,GO:0036269,P,Q502K2,7955
Q502K2,GO:0045088,P,Q502K2,7955
Q502K2,GO:0045540,P,Q502K2,7955
Q9BXY0,GO:0005515,F,Q9BXY0,9606
Q9BXY0,GO:0005730,C,Q9BXY0,9606
Q9BXY0,GO:0003723,F,Q9BXY0,9606
Q03942,GO:0016279,F,Q03942,559292
Q8IYF3,GO:0005515,F,Q8IYF3,9606
Q9ESD1,GO:0010765,P,Q9ESD1,10090
Q9ESD1,GO:0045121,C,Q9ESD1,10090
Q9ESD1,GO:0009897,C,Q9ESD1,10090
Q9ESD1,GO:0017080,F,Q9ESD1,10090
Q9ESD1,GO:0070633,P,Q9ESD1,10090
P78344,GO:0005829,C,P78344,9606
Q5SRR4,GO:0009897,C,Q5SRR4,9606
Q5SRR4,GO:0042802,F,Q5SRR4,9606
Q5SRR4,GO:0032991,C,Q5SRR4,9606
Q91YR5,GO:0005634,C,Q91YR5,10090
Q91YR5,GO:0005737,C,Q91YR5,10090
Q91YR5,GO:0005739,C,Q91YR5,10090
Q9BYN8,GO:0005739,C,Q9BYN8,9606
Q9BYN8,GO:0005743,C,Q9BYN8,9606
Q9BYN8,GO:0005654,C,Q9BYN8,9606
Q9BYN8,GO:0003723,F,Q9BYN8,9606
Q9JM54,GO:0070059,P,Q9JM54,10090
Q9JM54,GO:0005739,C,Q9JM54,10090
Q9JM54,GO:0042771,P,Q9JM54,10090
Q9JM54,GO:0001836,P,Q9JM54,10090
Q9JM54,GO:0043525,P,Q9JM54,10090
Q9JM54,GO:0009411,P,Q9JM54,10090
Q9JM54,GO:0010165,P,Q9JM54,10090
Q9JM54,GO:2000271,P,Q9JM54,10090
Q9JM54,GO:1903749,P,Q9JM54,10090
Q9JM54,GO:0048147,P,Q9JM54,10090
Q9JM54,GO:0006974,P,Q9JM54,10090
Q9JM54,GO:0008630,P,Q9JM54,10090
Q9JM54,GO:0044346,P,Q9JM54,10090
Q9JM54,GO:0005515,F,Q9JM54,10090
Q9JM54,GO:0010917,P,Q9JM54,10090
Q9JM54,GO:0043029,P,Q9JM54,10090
Q9JM54,GO:0043517,P,Q9JM54,10090
Q9JM54,GO:0072332,P,Q9JM54,10090
P76090,GO:0005886,C,P76090,83333
Q8CFA7,GO:0001227,F,Q8CFA7,10090
Q8CFA7,GO:0000978,F,Q8CFA7,10090
Q8CFA7,GO:0000122,P,Q8CFA7,10090
Q8CFA7,GO:0006357,P,Q8CFA7,10090
Q8CFA7,GO:0003700,F,Q8CFA7,10090
Q8CFA7,GO:0007276,P,Q8CFA7,10090
Q8CFA7,GO:0000976,F,Q8CFA7,10090
P35577,GO:0033189,P,P35577,10116
P35577,GO:0005615,C,P35577,10116
P35577,GO:0034695,P,P35577,10116
P35577,GO:0009410,P,P35577,10116
P35577,GO:0043434,P,P35577,10116
P35577,GO:0009791,P,P35577,10116
P35577,GO:0042562,F,P35577,10116
P35577,GO:0031667,P,P35577,10116
P35577,GO:0048545,P,P35577,10116
P35577,GO:0051412,P,P35577,10116
P35577,GO:0015349,F,P35577,10116
P39683,GO:0005634,C,P39683,559292
P39683,GO:0004516,F,P39683,559292
P39683,GO:0019358,P,P39683,559292
P39683,GO:0031509,P,P39683,559292
P39683,GO:0000183,P,P39683,559292
P39683,GO:0005515,F,P39683,559292
Q5UCC4,GO:0001938,P,Q5UCC4,9606
Q5UCC4,GO:0005789,C,Q5UCC4,9606
Q5UCC4,GO:0016020,C,Q5UCC4,9606
Q5UCC4,GO:0072546,C,Q5UCC4,9606
Q5UCC4,GO:0071816,P,Q5UCC4,9606
Q5UCC4,GO:0032977,F,Q5UCC4,9606
Q5UCC4,GO:0045050,P,Q5UCC4,9606
Q5UCC4,GO:0045766,P,Q5UCC4,9606
Q05934,GO:0005634,C,Q05934,559292
Q05934,GO:0005886,C,Q05934,559292
Q05934,GO:0051880,F,Q05934,559292
Q05934,GO:0006338,P,Q05934,559292
Q05934,GO:0006303,P,Q05934,559292
Q05934,GO:0007039,P,Q05934,559292
Q05934,GO:0005515,F,Q05934,559292
P40241,GO:0009986,C,P40241,10116
P40241,GO:0016324,C,P40241,10116
P40241,GO:0014003,P,P40241,10116
P40241,GO:0005178,F,P40241,10116
P40241,GO:0070062,C,P40241,10116
P40241,GO:0005515,F,P40241,10116
P76092,GO:0005515,F,P76092,83333
Q9NZ72,GO:0005794,C,Q9NZ72,9606
Q9NZ72,GO:0005829,C,Q9NZ72,9606
Q9ER63,GO:0009897,C,Q9ER63,10090
Q9ER63,GO:1902042,P,Q9ER63,10090
Q9ER63,GO:0005515,F,Q9ER63,10090
O49570,GO:0005634,C,O49570,3702
O49570,GO:0016607,C,O49570,3702
O49570,GO:0043484,P,O49570,3702
O49570,GO:0006396,P,O49570,3702
O49570,GO:0010017,P,O49570,3702
O49570,GO:0010099,P,O49570,3702
O49570,GO:0010114,P,O49570,3702
O49570,GO:0005515,F,O49570,3702
Q00266,GO:0004478,F,Q00266,9606
Q00266,GO:0051289,P,Q00266,9606
Q00266,GO:0009087,P,Q00266,9606
Q00266,GO:0006556,P,Q00266,9606
Q00266,GO:0005829,C,Q00266,9606
Q00266,GO:0042802,F,Q00266,9606
Q00266,GO:0005515,F,Q00266,9606
Q00266,GO:0048269,C,Q00266,9606
Q9HBI6,GO:0016709,F,Q9HBI6,9606
Q9HBI6,GO:0042361,P,Q9HBI6,9606
Q9HBI6,GO:0042376,P,Q9HBI6,9606
Q9HBI6,GO:0042377,P,Q9HBI6,9606
Q9HBI6,GO:0097267,P,Q9HBI6,9606
Q9HBI6,GO:0102033,F,Q9HBI6,9606
Q9HBI6,GO:0007596,P,Q9HBI6,9606
Q9HBI6,GO:0005789,C,Q9HBI6,9606
Q9HBI6,GO:0004497,F,Q9HBI6,9606
Q9HBI6,GO:1903604,P,Q9HBI6,9606
Q9HBI6,GO:0005515,F,Q9HBI6,9606
Q9HBI6,GO:0005504,F,Q9HBI6,9606
Q9HBI6,GO:0006631,P,Q9HBI6,9606
Q01538,GO:0005654,C,Q01538,9606
Q01538,GO:0005829,C,Q01538,9606
Q06839,GO:0035091,F,Q06839,559292
Q06839,GO:0005739,C,Q06839,559292
Q9ESZ0,GO:0001666,P,Q9ESZ0,10116
Q9ESZ0,GO:0009410,P,Q9ESZ0,10116
Q9ESZ0,GO:0006284,P,Q9ESZ0,10116
Q9ESZ0,GO:0006974,P,Q9ESZ0,10116
Q9ESZ0,GO:0005515,F,Q9ESZ0,10116
K4C9E2,GO:0009507,C,K4C9E2,4081
K4C9E2,GO:0034020,F,K4C9E2,4081
K4C9E2,GO:0016123,P,K4C9E2,4081
Q8L910,GO:0012505,C,Q8L910,3702
Q8L910,GO:0005829,C,Q8L910,3702
Q6EN94,GO:0009536,C,Q6EN94,4536
Q52KI8,GO:0005681,C,Q52KI8,10090
A7MBP4,GO:0036064,C,A7MBP4,7955
A7MBP4,GO:0048264,P,A7MBP4,7955
A7MBP4,GO:0048793,P,A7MBP4,7955
A7MBP4,GO:0060041,P,A7MBP4,7955
A7MBP4,GO:0060271,P,A7MBP4,7955
P0DJ43,GO:0016504,F,P0DJ43,66188
P0DJ43,GO:0004222,F,P0DJ43,66188
P0DJ43,GO:0046872,F,P0DJ43,66188
P0DJ43,GO:0044469,P,P0DJ43,66188
Q96IL0,GO:0099617,C,Q96IL0,9606
Q96IL0,GO:0033617,P,Q96IL0,9606
Q96IL0,GO:0005739,C,Q96IL0,9606
Q96IL0,GO:0050821,P,Q96IL0,9606
Q96IL0,GO:0000302,P,Q96IL0,9606
Q96IL0,GO:0005515,F,Q96IL0,9606
Q21966,GO:0005737,C,Q21966,6239
Q21966,GO:0005764,C,Q21966,6239
Q21966,GO:0097300,P,Q21966,6239
Q6A332,GO:0005515,F,Q6A332,3702
Q6A332,GO:0070176,C,Q6A332,3702
Q16563,GO:0005886,C,Q16563,9606
Q16563,GO:0016020,C,Q16563,9606
Q16563,GO:0007268,P,Q16563,9606
Q16563,GO:0005515,F,Q16563,9606
Q16563,GO:0070062,C,Q16563,9606
Q7LGC8,GO:0008459,F,Q7LGC8,9606
Q7LGC8,GO:0050650,P,Q7LGC8,9606
Q7LGC8,GO:0000139,C,Q7LGC8,9606
Q7LGC8,GO:0006790,P,Q7LGC8,9606
Q675L0,GO:0016106,P,Q675L0,3329
P02751,GO:0005515,F,P02751,9606
Q5M7U6,GO:0008092,F,Q5M7U6,10116
Q5M7U6,GO:0061825,C,Q5M7U6,10116
Q5M7U6,GO:0030027,C,Q5M7U6,10116
Q5M7U6,GO:0035902,P,Q5M7U6,10116
Q5M7U6,GO:0035984,P,Q5M7U6,10116
Q5M7U6,GO:0045471,P,Q5M7U6,10116
Q5M7U6,GO:0008306,P,Q5M7U6,10116
Q5M7U6,GO:0061003,P,Q5M7U6,10116
Q5M7U6,GO:0005515,F,Q5M7U6,10116
Q5M7U6,GO:0098794,C,Q5M7U6,10116
Q12519,GO:0032153,C,Q12519,284812
Q12519,GO:0051286,C,Q12519,284812
Q12519,GO:0005794,C,Q12519,284812
Q8CIE6,GO:0005794,C,Q8CIE6,10090
Q8CIE6,GO:0030137,C,Q8CIE6,10090
Q8CIE6,GO:0030426,C,Q8CIE6,10090
Q8CIE6,GO:0003729,F,Q8CIE6,10090
Q8CIE6,GO:1902463,P,Q8CIE6,10090
Q8CIE6,GO:0099612,P,Q8CIE6,10090
Q8CIE6,GO:0005515,F,Q8CIE6,10090
Q9LTT3,GO:0005515,F,Q9LTT3,3702
P32716,GO:0015546,F,P32716,83333
P32716,GO:1902599,P,P32716,83333
P32716,GO:0046677,P,P32716,83333
P00582,GO:0003887,F,P00582,83333
P00582,GO:0008408,F,P00582,83333
P00582,GO:0008409,F,P00582,83333
P00582,GO:0005737,C,P00582,83333
P00582,GO:0005829,C,P00582,83333
P00582,GO:0006260,P,P00582,83333
P00582,GO:0006261,P,P00582,83333
P00582,GO:0006284,P,P00582,83333
P00582,GO:0003677,F,P00582,83333
P00582,GO:0006281,P,P00582,83333
Q9ZWM9,GO:0009741,P,Q9ZWM9,3702
